QID86_QuestionText,"<p style=""text-align: left;""><strong>Consent for data collection</strong></p>➘➘<p><br>➘<strong>Why do we want your input?</strong></p>➘➘<ul>➘ <li>We want to hear your voice to understand the factors that impact software delivery performance and organizational performance. We use this data to create the DORA reports such as the <a target=""_blank"" rel=""noopener"" href=""https://dora.dev/dora-report-2023"">Accelerate State of DevOps Report</a>, to inform research and development of our assessment product, and for peer-reviewed academic research including academic conferences and journals.&nbsp;</li>➘</ul>➘➘<p><strong><br>How do we ensure your privacy?</strong></p>➘➘<ul>➘ <li>Your responses include no personally identifying information and we do not store your IP address or other tracking data. After analysis for research purposes, including generating the Accelerate State of DevOps Report, we will go through additional steps to anonymize the data. We will not combine your responses with any other data or use it to identify you. Your responses will only be reported in aggregate and anonymously. Because we store no information in our systems which we can use to identify any individual, we have no way to change or delete your response to the survey.</li>➘</ul>➘&nbsp;➘➘<p>In the event you have a question about our use of your data, you may contact us at <a href=""mailto:dora-data@google.com"">dora-data@google.com</a>. Read our <a target=""_blank"" rel=""noopener"" href=""https://policies.google.com/privacy"">full privacy policy</a>.&nbsp;</p>","<p style=""text-align: left;""><strong>Consentimiento para la recolección de datos</strong></p>➘➘<p><br />➘<strong>¿Por qué queremos su opinión?</strong></p>➘➘<ul>➘	<li>Queremos escuchar su voz para comprender los factores que afectan el desempeño de la entrega de software y el desempeño organizacional.</li>➘	<li>Usamos estos datos para crear el informe <a href=""http://dora.dev/research/2023/dora-report/"" target=""_blank"">Accelerate State of DevOps Report</a>, para informar la investigación y el desarrollo de nuestro producto de evaluación, y para investigaciones académicas revisadas por pares, incluidas conferencias y revistas académicas.</li>➘</ul>➘➘<p><strong>¿Cómo aseguramos su privacidad? </strong></p>➘➘<ul>➘	<li>Sus respuestas no incluyen información de identificación personal y no almacenamos su dirección IP u otros datos de seguimiento.</li>➘	<li>Después del análisis con fines de investigación, incluida la generación del informe Accelerate State of DevOps, realizaremos pasos adicionales para anonimizar los datos.</li>➘	<li>No combinaremos sus respuestas con ningún otro dato ni lo utilizaremos para identificarlo. Sus respuestas solo se informarán de forma colectiva y anónima.</li>➘	<li>Debido a que no almacenamos información en nuestros sistemas que podamos usar para identificar a cualquier individuo, no tenemos forma de cambiar o eliminar su respuesta a la encuesta.</li>➘</ul>➘ ➘➘<p>En caso de que tenga alguna pregunta sobre el uso que hacemos de sus datos, puede contactarnos en <a href=""mailto:state-of-devops@google.com"">state-of-devops@google.com</a>. Lea nuestra <a href=""https://policies.google.com/privacy?hl=en"" target=""_blank"">política de privacidad</a> completa.</p>➘","<p><strong>Consentimento para coleta de dados</strong><br />➘ </p>➘➘<p><strong>Por que queremos sua opinião? </strong></p>➘➘<ul>➘	<li>Queremos ouvir sua voz para entender os fatores que afetam o desempenho da entrega de software e o desempenho organizacional. </li>➘	<li>Usamos esses dados para criar o relatório <a href=""http://dora.dev/research/2023/dora-report/"" target=""_blank"">Accelerate State of DevOps Report</a> para informar a pesquisa e o desenvolvimento de nosso produto de avaliação e para pesquisas acadêmicas revisadas por pares, incluindo conferências e periódicos acadêmicos. </li>➘</ul>➘➘<p><strong>Como garantimos a sua privacidade?</strong></p>➘➘<ul>➘	<li>Suas respostas não incluem informações de identificação pessoal e não armazenamos seu endereço IP ou outros dados de rastreamento. </li>➘	<li>Após a análise para fins de pesquisa, incluindo a geração do relatório Accelerate State of DevOps, passamos por etapas adicionais para anonimizar os dados.</li>➘	<li>Não combinamos suas respostas com nenhum outro dado nem os usaremos para identificá-lo. Suas respostas serão relatadas apenas de forma agregada e anônima.</li>➘	<li>Como não armazenamos nenhuma informação em nossos sistemas para que possamos usar para identificar qualquer indivíduo, não temos como alterar ou excluir sua resposta à pesquisa.</li>➘</ul>➘ ➘➘<p> Caso você tenha alguma dúvida sobre o uso de seus dados, entre em contato conosco pelo e-mail <a href=""mailto:state-of-devops@google.com"">state-of-devops@google.com</a>. Leia a completa <a href=""https://policies.google.com/privacy?hl=en"" target=""_blank"">política de privacidade</a>.</p>➘","<p><b id=""docs-internal-guid-09ee710c-7fff-83ca-78e2-2e4c5d59f860"">データ収集の同意 </b></p>➘➘<p><br />➘<b id=""docs-internal-guid-b4dfa9fb-7fff-0697-3296-bec7b054b660"">私たちが皆さんに意見をお聞きする理由。</b></p>➘➘<ul>➘	<li>ソフトウェアデリバリパフォーマンスと組織パフォーマンスに影響を与える要因を理解するために、皆様の声をお聞きしたいのです。</li>➘	<li>このデータは、<a href=""http://dora.dev/research/2023/dora-report/"" target=""_blank"">Accelerate State of DevOps Report</a> の作成、当社の評価製品の研究開発の情報提供、および学術会議や学術雑誌などの査読付き学術研究に使用します。</li>➘</ul>➘➘<p><strong>プライバシーの保護方法。</strong></p>➘➘<ul>➘	<li>回答には個人を特定する情報は含まれず、IPアドレスやその他の追跡データも保存されません。 </li>➘	<li>Accelerate State of DevOps Reportの作成など、研究目的で分析した後、データを匿名化するための追加のステップを踏みます。</li>➘	<li> 皆さんの回答を他のデータと組み合わせたり、お客様を特定するために使用したりすることはありません。皆さんの回答は、集合的かつ匿名で報告されるだけです。</li>➘	<li>私たちは、個人を特定できるような情報をシステム内に保存していないため、アンケートへのご回答を変更または削除する方法はありません。</li>➘</ul>➘ ➘➘<p>皆さんのデータの使用についてご質問がある場合は、<a href=""mailto:state-of-devops@google.com"">state-of-devops@google.com</a> までご連絡ください。私たちの<a href=""https://policies.google.com/privacy?hl=en"" target=""_blank"">プライバシーポリシー</a>の全文はこちらです。</p>➘","<p style=""text-align: left;""><strong>同意数据收集</strong></p>➘➘<p><br>➘<strong>我们为什么需要您的意见？</strong> ></p>➘➘<ul>➘ <li>我们希望听到您的声音，以了解影响软件交付绩效和组织绩效的因素。我们使用这些数据来创建 DORA 报告，例如<a target=""_blank"" rel=""noopener"" href=""https://dora.dev/dora-report-2023"">加速 DevOps 状态报告</a >，为我们的评估产品的研究和开发以及同行评审的学术研究（包括学术会议和期刊）提供信息。</li>➘</ul>➘➘<p><strong><br>我们如何确保您的隐私？</strong></p>➘➘<ul>➘ <li>您的回复不包含个人身份信息，我们不会存储您的 IP 地址或其他跟踪数据。在出于研究目的进行分析（包括生成加速 DevOps 状态报告）后，我们将采取其他步骤对数据进行匿名化。我们不会将您的回答与任何其他数据结合起来或使用它来识别您的身份。您的回答只会以匿名方式汇总报告。由于我们的系统中没有存储可用于识别任何个人身份的信息，因此我们无法更改或删除您对调查的回复。</li>➘</ul>➘&nbsp;➘➘<p>在如果您对我们使用您的数据有疑问，可以通过 <a href=""mailto:dora-data@google.com"">dora-data@google.com</a> 与我们联系。请阅读我们的<a target=""_blank"" rel=""noopener"" href=""https://policies.google.com/privacy"">完整隐私政策</a>。</p>","<p><strong>Consentement à la collecte des donnée</strong></p>➘➘<p><br />➘<strong>Pourquoi avons-nous besoin de votre contribution ?    </strong></p>➘➘<ul>➘	<li>Nous souhaitons comprendre les facteurs qui ont un impact sur les performances de livraison de logiciels et sur les performances organisationnelles. </li>➘	<li>Nous utilisons ces données pour créer le rapport <a href=""http://dora.dev/research/2023/dora-report/"" target=""_blank"">Accelerate State of DevOps Report</a>, afin de guider la recherche et le développement de notre produit de diagnostic, mais également dans le cadre de recherches universitaires évaluées par des pairs, incluant des conférences et des revues académiques. </li>➘</ul>➘➘<p><strong>Comment garantissons-nous le respect de votre vie privée ?</strong></p>➘➘<ul>➘	<li>Vos réponses ne contiennent aucune information d'identification personnelle et nous ne conservons pas votre adresse IP ou d'autres données de suivi.</li>➘	<li>Après la phase d'analyse, à des fins de recherche, y compris la publication du rapport Accelerate State of DevOps, nous suivrons des étapes supplémentaires pour anonymiser les données.  </li>➘	<li>Nous ne croiserons pas vos réponses avec d'autres données et ne les utiliserons pas pour vous identifier. <br />➘	Vos réponses ne seront rapportées que de manière globale et anonyme.</li>➘	<li>Étant donné que nous ne stockons dans nos systèmes aucune information permettant d'identifier une personne, nous ne pouvons ni modifier ni supprimer vos réponses à l'enquête.</li>➘</ul>➘ ➘➘<p>Si vous avez des questions concernant l'utilisation de vos données, contactez-nous à l'adresse suivante : <a href=""mailto:state-of-devops@google.com"">state-of-devops@google.com</a>. Vous pouvez aussi lire l'intégralité de notre <a href=""https://policies.google.com/privacy?hl=en"" target=""_blank"">politique de confidentialité</a>.</p>➘"
QID94_Answer1,"Strongly disagree","Totalmente en desacuerdo","Discordo totalmente","強くそう思わない","非常不同意","Fortement en désaccord"
QID94_Answer2,"Mostly disagree","Mayormente en desacuerdo","Discordo em grande parte","ほとんどそう思わない","基本不同意","Plutôt en désaccord"
QID94_Answer3,"Somewhat disagree","Algo en desacuerdo","Discordo um pouco","ややそう思わない","有点不同意","Un peu en désaccord"
QID94_Answer35,"Neither agree nor disagree","Ni de acuerdo ni en desacuerdo","Nem concordo nem discordo","どちらともいえない","既不同意也不反对","Ni en accord ni en désaccord"
QID94_Answer36,"Somewhat agree","Algo de acuerdo","Concordo um pouco","ややそう思う","有点同意","Un peu d'accord"
QID94_Answer37,"Mostly agree","Mayormente de acuerdo","Concordo em grande parte","ほとんどそう思う","基本同意","Plutôt d'accord"
QID94_Answer38,"Strongly agree","Totalmente de acuerdo","Concordo totalmente","強くそう思う","非常同意","Tout à fait d'accord"
QID94_Answer39,"I don't know or NA","No lo sé o no aplica","Não sei ou Não Aplica","分からない","我不知道或不适用","Je ne sais pas ou n/c"
QID94_Choice1,"I can rely on our technical documentation when I need to use or work with the services or applications I work on.","Puedo confiar en nuestra documentación técnica cuando necesito usar o trabajar con los servicios o aplicaciones en los que trabajo.","Posso confiar em nossa documentação técnica quando preciso usar ou trabalhar com os serviços ou aplicativos em que trabalho.","自分が担当しているサービスやアプリケーションについて使用または操作する必要がある場合は、自社の技術ドキュメントを参照することができる。","当我需要使用或处理我所负责的服务或应用程序时，我可以信赖我们的技术文档。","Je peux m’appuyer sur notre documentation technique lorsque j’ai besoin d’utiliser ou de travailler avec les services ou les applications sur lesquels je travaille."
QID94_Choice2,"It is easy to find the right technical document when I need to understand something about the services or applications I work on.","Es fácil encontrar el documento técnico adecuado cuando necesito entender algo sobre los servicios o aplicaciones en los que trabajo.","É fácil encontrar o documento técnico correto quando preciso entender algo sobre os serviços ou aplicativos em que trabalho.","自分が担当しているサービスやアプリケーションについて理解する必要があるときに、適切な技術文書を見つけるのは簡単だ。","当我需要了解我所负责的服务或应用程序的情况时，很容易找到合适的技术文档。","Il est facile de trouver le bon document technique lorsque j’ai besoin de comprendre quelque chose sur les services ou les applications sur lesquels je travaille."
QID94_Choice5,"Technical documentation is updated as changes are made.","La documentación técnica se actualiza a medida que se van realizando cambios.","A documentação técnica é atualizada à medida que são feitas alterações.","技術文書は、変更が加えられるたびに更新される。","技术文档随修改而更新。","La documentation technique est mise à jour au fur et à mesure que des modifications sont apportées."
QID94_Choice8,"When there’s an incident or problem that needs troubleshooting, I reach for the documentation.","Cuando hay un incidente o problema que necesita una resolución de problema, recurro a la documentación.","Quando há um incidente ou problema que precisa ser resolvido, procuro a documentação.","トラブルシューティングが必要な出来事や問題が発生した時はドキュメントを参照する。","如有需要排除故障的事件或问题，我会查找相关的技术文档。","Lorsqu’il y a un incident ou un problème qui doit être résolu, je consulte la documentation."
QID94_QuestionText,"<div>Think about the <b>documentation</b> you use. We define documentation as <b>internal documentation for the services or applications</b> you work on (for example, manuals, readmes, and code comments). End users are <b>not</b> the audience for these documents.&nbsp;</div><div><br></div><p><i>Please rate how strongly you agree or disagree with the following statements.</i></p><div></div>","<div>Piensa en la <b>documentación</b> que utilizas. Definimos la documentación como <b>documentación interna para los servicios o aplicaciones</b> en los que trabajas (por ejemplo, manuales, readmes y comentarios de código). Los usuarios finales <b>no</b> son el público objetivo de estos documentos.&nbsp;</div><div><br></div><p><i>Por favor, califica qué tan fuertemente estás de acuerdo o en desacuerdo con las siguientes afirmaciones.</i></p><div></div>","<div>Pense na <b>documentação</b> que você usa. Definimos documentação como <b>a documentação interna dos serviços ou aplicativos</b> em que você trabalha (por exemplo, manuais, readmes e comentários de código).Os usuários finais <b>não</b> são o público-alvo desses documentos.&nbsp;</div><div><br></div><p><i>Avalie o quanto você concorda ou discorda das afirmações a seguir.</i></p><div></div>","<div>あなたが使っている<b>ドキュメント </b>について教えてください。私たちは、ドキュメントを、あなたが作業しているサービスや <b>アプリケーションの内部ドキュメント</b>（例えば、マニュアル、readme、コードコメントなど）と定義しています。エンドユーザーはこれらのドキュメントの読者では<b>ありません</b>。&nbsp;</div><div><br></div><p><i>以下の文章にどの程度同意するか、または同意しないかを評価してください。</i></p><div></div>","<div>思考您使用的<b>文档</b>。我们将您工作的文档定义为<b>用于服务或应用程序的内部文档</b>（例如手册、readmes 和代码注释）。最终用户<b>不是</b>这些文档的受众。&nbsp;</div><div><br></div><p><i> 请评价您对以下说法同意或不同意的程度。</i></p><div></div>","<div>Pensez à la <b>documentation</b> que vous utilisez. Nous définissons la documentation comme <b>la documentation interne des services ou des applications sur lesquels</b> vous travaillez (par exemple, les manuels, les fichiers ReadMe et les commentaires de code). Les utilisateurs finaux <b>ne sont pas</b> le public de ces documents.&nbsp;</div><div><br></div><p><i>Veuillez indiquer dans quelle mesure vous êtes d’accord ou en désaccord avec les énoncés suivants.</i></p><div></div>"
